ids,scores
14339,0.23908849144617977
103390,1.6643365437491129
31413,1.9918470325523856
81085,1.5873814149293353
31446,0.5301339228037191
54612,2.0556629169843017
111057,-1.0318563138654648
99995,-0.12012095119863576
76213,-0.7853782225445705
82239,0.20449675335572878
43500,-0.7614888532375261
32667,1.4175169410906272
98992,0.5754962467842081
85334,-1.4463275553785786
113251,1.1424322425203832
1406,0.3802648212506983
1701,-0.9567999547537508
107645,0.6338308644234348
104144,0.8367859184729198
117042,-1.2005379452314584
77763,-0.607830964656428
44461,0.9729799498563758
22713,-0.022741073438380617
14665,1.0306967809325425
24417,1.3981144637601104
86546,0.8227782724230164
23339,0.3224300915412685
77360,-0.24218354503622838
118115,-1.9294281621068816
24404,0.14096942004424803
76170,-0.25860103002253537
110018,-0.1320048705951554
21252,-0.8712902534998658
104973,1.4951624791671725
51747,-0.907012678368848
112139,-0.5188760503099761
67907,-0.22830415386652322
78287,0.17594527601149884
121903,0.8226151381562563
33749,-0.8487969582954635
84834,1.056781312694502
89029,-0.5703807444060048
72439,-0.43522747781617616
4739,-1.0584352399383532
120280,-1.0323330041754053
22822,-0.6404330970061376
101235,1.291728610597646
65271,-1.5966368801811606
28490,1.052628911742607
17331,-0.012765220008814745
44894,-1.5216464918973949
100871,-0.8985695505250064
18491,0.2600984369479576
70846,0.28140692672198353
122501,-0.2330991255674295
78813,1.522054770088741
103818,-0.6225505698969638
59461,0.2178556012507838
58671,-0.308493862883167
14932,0.1540320292641898
51654,-0.6869737430846562
117912,-0.9882485224799002
4586,0.6170271485552002
89293,0.7774598725439104
84600,-0.41409469616895794
34484,0.43488121992418155
69508,-1.3159648820604852
116617,0.887996929814312
30285,-0.9291769666946365
113449,-0.10736203132631383
123142,1.1290166965692214
30066,-0.20136197667625633
19592,0.6479132515725843
22060,1.0068049630437914
53183,0.9573121821799739
47490,0.16265399122643526
5551,1.9925771662083063
38683,0.031634957044756974
107857,-0.9761730140727719
107833,0.3272900631198458
6566,0.018717753286266098
15766,1.002354230833211
36395,0.377090069473542
109865,-0.8497968247930855
79632,1.314889343295051
108933,0.022968192290366136
76232,0.6835539465179296
97010,-1.5680422681099468
79593,-1.2350065519768365
11757,1.8222801779996662
65072,-0.4325303361636291
27976,-0.3168124044818194
117277,1.3070487231631958
22894,-0.8634728738830324
105710,-0.13291048109236886
40564,1.159366418848187
47060,1.2647046573795873
98950,1.6537208162456654
63971,-0.6981307456028659
75959,-0.730001993033234
80222,-0.16648762191428557
58295,0.8392793347235943
62520,0.41106972071022485
33001,-0.9579294206042801
122545,-0.3297938067977592
96606,1.2317934595315863
58463,-0.07920354985632254
79419,0.8312321427000723
57430,1.026963845028396
114561,1.0585704087332213
75388,0.29555063234595047
97966,-1.120062063405482
21843,-0.47308899507072083
66520,1.2496655083045811
64206,-0.6502022537997875
113158,0.44887875460126714
6716,-0.4041726394152806
44358,1.3103561524483969
46103,1.6572621788259292
97346,0.9639368935731003
8654,-0.8853457696723065
93929,0.8468285889312871
97925,-0.18978718837288727
35436,0.29426159261084267
72244,1.0723902090161082
22648,1.4836717719096635
102311,0.4932811055095842
14873,0.6074429605781703
104531,0.1132482242289526
70770,-0.4787565443909055
117389,-0.19367468022745804
120010,-2.0197816353101508
28208,0.42778714656714
109611,0.956466375893741
60,0.5719075018747044
3233,-0.45637580223864505
44006,1.4386183870778169
35606,-1.7753525345993906
102510,0.5432188640557509
20653,-0.5800664103134524
62485,1.1091499138697487
47303,-0.2160096549426099
119244,0.3732864488445082
53816,0.6810751060526379
78192,0.8898101839765431
54414,0.16495326381769623
25267,-0.38949917348670093
17986,-0.26888295530857964
76733,-1.73767839785087
72626,-0.924166926112178
86282,1.3365444862600773
70196,-0.8318056921797543
56962,-0.947896120670236
27079,-1.9581176501237658
68253,-0.9362442022664896
110692,0.3382857713433559
86698,0.378743646831756
8621,1.0436817458959555
80402,0.4095305635031737
86590,1.9712700650619455
63148,-1.2998172681789477
58036,-0.5536528373315142
112561,-1.3996018541790944
31044,0.7473941188159077
51123,-1.2349758013829173
69856,1.320572281043577
123232,0.17433973327685898
70995,-0.3497914543312926
54229,0.5588531624183019
52455,-0.5034002703433512
101607,0.6673294165872657
82658,-0.23847770365452423
36857,-0.09666236868257377
117215,-0.49885102503289425
103480,-0.38015944970108445
79035,-0.1368288672494958
122232,-0.7959766808281266
27366,1.3862194262227758
15672,1.564468638712837
6092,0.7757833420856494
69476,-0.22598611591258239
104942,0.548639098201174
63114,0.7530673444604534
112881,-0.29973274121324156
58162,1.5889386483446601
54038,0.6855615343320347
68303,-0.10993074406830228
37511,-1.1303589794527449
116671,-0.7864157189573419
29130,-0.06288661874585066
111899,1.1242190372229823
96582,-0.1918003020646532
81347,-1.183522743673286
35699,-0.7760866053186567
41957,-0.15365508633242447
64569,1.2274937261612262
10797,0.3734737794969057
110210,0.2840448722283857
10484,1.211348978473735
33312,-0.8974787256602114
115932,-1.2214818221825128
37916,-0.42119348459475736
97572,0.9615225375897686
113424,0.8747513922335818
93516,0.27659513298134114
6616,-1.7255635713452802
15247,-1.3297144073149203
43840,-0.6667887299809373
44455,-0.47100315533079395
6823,-0.5969008750664875
73252,-0.9481664636554421
115657,0.10270010286873257
15963,-0.5843612210310897
23339,0.13857648654586602
65268,1.2230370482872972
120700,0.12097507668464602
10012,0.8321285264296193
93243,-0.8938837308048304
66991,0.5271639447089145
78674,0.2898116307413013
13919,-1.355452687658107
111090,1.1366555855757703
85702,-1.5374196291085493
61004,-0.34043413722619714
108932,-1.3499269877208775
101446,-1.269500570273913
26347,0.12430659366261254
30419,1.6013597872983019
90860,-0.045714421893827406
56344,-1.2388804913114295
103139,0.6738257171859091
103792,-0.004268611208307059
56014,1.3501954298845333
7175,0.4455455584663932
65620,0.40903574436993034
102243,0.6860240705797023
21277,1.8698692751852288
82574,-0.8117247778273124
21624,-0.1390261653463172
98057,0.9975584236886212
2258,0.8274814447961074
82671,-0.5231233104945046
70863,0.8627912211842388
117407,-0.5835868365537306
7734,-0.2700268318076945
73047,-1.4537246391459062
122554,0.9864458294548253
34533,0.9614797121626777
88501,0.7705865633719303
101061,-0.6350528231415318
20220,-0.5071398605831853
9837,-0.04477735488599613
7898,-1.5910009312724496
21361,1.102358690888228
13365,-0.021673806944478683
56848,0.1281910892221125
73375,-0.2969206680638679
15937,-0.3925675404698632
101556,0.7551871990854836
120802,1.3394014035365664
22680,1.2773071164504648
121077,0.31961695963990566
33639,1.0738818751587063
92056,0.13219834489682236
60516,-0.4318725935354146
27596,-0.7348029509968572
122305,-0.48035575174017037
40775,-1.6516766859196634
16109,-0.3716420996344208
111734,-2.220300878445096
109969,-0.8481501955029038
113643,-0.22831196351397984
56455,-0.3575980055140831
113738,-1.6503158355869645
81582,1.9280216936111105
105656,-0.391185242462682
18368,-1.1745678825374282
108344,0.07232456080085196
104726,-0.09618219969247918
35544,-1.4075194055228657
67662,-0.31304701132596746
4382,1.2450071571216084
72765,0.31798253838755597
45188,-0.6352228098500514
60170,-0.5723467353060302
2115,-1.1690637785372942
85670,-1.7028754259702552
92221,0.16609881544883087
108380,1.7149325340871333
105063,-0.5274754391314115
102350,0.25431341339379
67812,-0.7252997557489993
47653,0.5629102038567417
46101,0.19212864269027347
117431,0.19477003780627775
29621,1.1600366538148903
79449,1.7262515147153494
119390,0.8494148069421257
49369,0.6887491635500952
78455,-0.9573862851308337
20287,0.1709759177121289
119876,1.1312208333148885
68253,1.6365609820727542
90938,-0.2963152379985784
26546,-0.5683161380139128
35885,-1.0505750927335016
107884,0.18358275705373037
13120,-0.8608463928172801
98438,0.11731044731159432
51196,-1.4607211181136266
99978,-0.863362583898275
63337,0.14898539895310367
71028,0.6603049282905675
46437,1.5276121790644466
45914,-1.6989069694733618
28622,0.1762380122970832
92145,0.224841165377018
123372,-0.37615603864122577
77179,0.7333311006508997
6998,0.0013706798743923453
72756,-0.6291366596080055
115047,0.42392986079354594
105679,0.4577895610925841
123271,0.31766318721774717
104207,0.33562059998622346
48461,-0.9043699154744888
80236,-1.3197207238043487
40384,0.6320161186075984
24142,-0.5490377871480374
69717,2.5700554202471273
73633,-1.0247633449786566
110666,-1.7853289977394347
77149,-1.4338055584603926
71682,0.40403541917503244
103017,0.32955807929451364
27236,1.4466061256084486
48179,0.8264333578976857
33929,1.0965792489045745
86407,-0.22061096608249686
16044,0.05040260391180822
15755,-1.3461251847426214
77723,0.08857893806582759
112681,0.3956875593033037
109103,0.34537872062432673
20607,-1.415012829073026
26185,0.7478343784942205
123350,-0.39404849038711853
25649,0.9586898794708067
84768,-0.706294329784633
8681,0.15975144476864547
28355,-0.7012006596404281
119990,-0.6839236289197134
92751,1.3763929711882272
54158,2.4973585004575023
105422,-1.1909801755823313
4817,0.6456615167056159
118004,-0.3912003116769552
96894,2.772431814274315
101911,1.4417771424588512
121445,0.260434185940899
47033,0.5632340077477939
93830,-1.356941900397828
77438,0.1408068432298939
38592,1.112607842224079
54868,-0.7503524433154501
51182,-0.06301327638503924
105571,-0.968693543214327
87193,-0.13407818124777046
44476,0.45727452104810756
35073,-0.025352272499416885
97582,-0.8206782297438935
52478,0.17949379594565806
11912,-0.8189081082327248
34780,-0.6009153733102837
26406,-0.33706176984364267
89669,-1.6189353461834413
91712,-0.0666029501949457
3879,-0.912199037507725
87702,1.8888075747110384
111132,0.017127093721926702
109431,-1.3575770031967334
74013,0.6168776652872957
76841,0.23337797128554943
120849,-0.3695909545711949
89495,0.7322108648773303
45293,2.71173605802886
55303,0.37898481485520497
95011,0.1210128648409478
108088,0.11363927810917715
18625,-0.1392079077808769
92262,-0.3100520139185781
117798,-0.30230452406595865
34091,-0.31244210872611816
78145,1.1026180229249232
22809,0.5378804591420318
84871,0.5927859373164611
123243,-0.9120936202732018
80076,0.9304508718238748
104859,0.5374868977856566
56736,0.8765659182447444
59837,0.305894540648501
67517,0.07578430895029277
6028,1.082195664631539
87736,-0.10344124039748724
10339,1.5274576226953278
21282,-0.3800812986658894
6619,-1.6043145114844894
123265,0.14573744184185947
61037,1.6512581867722718
17915,-0.4660493837074352
82359,0.23762916849172525
108332,-0.6507284349951998
43556,-0.8673517065406673
107849,1.0441596237877586
81933,-0.2899734487359903
30317,-1.5390736711563986
98549,-0.8483321236226874
24311,-1.2104825369809622
74762,-0.35467235511139483
74142,0.2923634030648753
42269,0.18121278259218915
115835,0.27674014953420234
110284,-1.1402559341092575
93971,-1.224725168570747
16278,2.408462529080276
17067,0.40478249396435734
118910,-2.5801245139267537
103660,-1.3058205895733985
27170,-0.7965257337994721
40962,0.35733686036131906
43494,-0.03769164162274174
30010,-0.7588829532246617
58091,1.0684449850579139
121555,0.029872709996294187
19622,0.619157365148184
79988,0.49411049578490446
2386,-0.0016777554586895928
88872,-0.04847124473768147
120167,-0.20629534316592146
109000,1.2990001727674747
42539,0.520446120340582
54392,1.2800838002713117
75253,0.5059397165744536
98936,-0.03212867070192013
116513,0.13963931810581284
18384,-1.254546494592491
92337,-1.9986242023556569
49551,-0.6993027344553969
118952,-0.11839921219769996
107823,0.5262446659601272
49979,-1.0762766333055775
11020,0.6027708834916107
20815,0.7834705653256203
41208,-0.6945308089130241
103958,-1.0166401833138254
7059,-1.101261877582892
80550,-0.03681985506349559
54145,0.4893471027363555
82384,-0.6741907354813665
73180,1.7995666429945003
18503,0.8014550092384795
66830,0.004097297195118001
12023,1.2119991633973528
11289,-0.4141160494374521
91880,0.1588626981135058
55978,-0.8620075874930192
5911,-0.6953964352174562
22815,-0.06629692701127292
18999,0.01846245240443416
198,0.2152872217571967
49401,1.6734397591058972
118156,-0.9697641963643302
85021,-0.9802934279945934
51026,0.8200625675812159
8309,1.7938549400925348
93232,-1.3742742740933327
12521,-1.5205439909863674
85916,1.9543078552276518
111737,-0.7126359023756484
19787,-0.18129828176428572
23571,0.012581842488576116
115478,-0.916240662979049
105496,1.290087982813702
22282,1.6321947640143846
104143,0.3960719418895815
106031,-0.39437455718927555
68366,-0.08840699161191092
36447,1.2439722806196327
87485,-0.6619476813152028
62982,-0.11126981088534287
106405,0.9508326714295697
62332,-0.045759427484989505
65536,-1.7050250045122655
11524,-0.13527523825269475
122256,-0.34885861331316176
97112,0.908543401322988
104692,0.06353012852280761
52633,-0.2758838388135826
19899,-0.28539192862384055
5992,-0.5593075164268265
86371,0.4262873089237652
43798,1.7892608600947442
44499,0.9730959392995978
58601,0.11945886497717047
1158,-1.5034777268822381
32062,0.9978341933524781
86436,1.4157472475353567
80090,0.8794111668190184
24000,-0.8530386024855439
50210,-0.5130661410727996
11424,1.3621296570704502
24336,-0.4338232372596405
74264,0.8389150751499421
86754,-0.8219401027070481
11672,0.2819080309022492
121593,-0.6825104245058207
110162,0.6384422453295062
43798,-0.38012061129320157
118095,-0.4364627742821193
32265,0.2365022126118927
107651,0.19324096152758763
98317,1.9566223084410554
37967,-1.6219193162903547
120982,-0.7863624956400435
45815,0.37182368737243104
120423,-1.0652638032480137
74253,-1.6615809421705374
37074,-0.5752204715543953
14332,0.165383785933832
43298,-0.8063201520135324
19322,-1.5091144542129538
73226,-0.026282692919632797
2069,0.8576068579540734
32391,-0.3308308595488697
53661,0.26383020705737575
86322,0.3087294205100993
10962,0.602461493447289
77230,0.4413032141489736
78269,1.2680130951838473
50874,0.39675708749205074
1519,-1.9415313897945663
13819,0.5419112148154387
18743,1.1015140656004376
59613,-0.24603385588314744
8611,1.4317930900621647
70390,-0.1157087577317665
65937,1.8972814980009916
88521,1.1649057133066576
53527,0.31622913199218566
109580,0.3413909539961729
29499,-0.935185363630294
4087,0.17136394057056137
68244,-0.09652154169226083
1802,-1.648756611172115
59653,-2.2202179944784195
3195,0.017826514394413753
102769,-0.9583077318750963
17426,-1.1457410492674165
38944,1.0521768392585114
59517,0.08361289759320223
37951,-2.33826379902234
90962,-0.8573600155281512
31904,-0.9679430823424078
69732,0.8020665021412042
19303,-1.00786832581925
1744,-0.0011635573397845882
69973,1.6993874707061534
108227,0.21207001493229202
14874,0.5941024332993915
58774,0.14072435630084085
113242,0.9393283153141319
77312,-0.13106995751742548
20496,0.9997615924825343
60113,-2.097442165041384
56293,-0.14433937410431863
91814,-0.8207109321127656
49837,0.46058957343747514
118341,0.2915784463260897
108985,-1.0296909732112924
44475,-0.88600578370611
76905,-0.9189839971939595
108214,0.09927483794180054
119584,1.1524713391136532
43970,-2.0068885318030034
112545,0.38924639411624345
90907,0.385444588475524
90236,0.4791896978242831
34048,0.391664076937857
52147,0.23739533038862684
80688,2.0001441312420893
16444,0.5063291256609107
85060,0.6338501732773565
3244,-0.46346852428615476
6911,0.8493251283754899
36339,-0.04432587551547571
15439,1.7807650995231292
118660,0.4690636734700907
56832,-1.1921115192874543
31784,0.17316800466681706
101172,0.10743402073663558
7450,1.1682178752672854
69316,0.9778459078347008
93611,1.4832309837318116
80294,-0.8377968406271097
16529,1.65043662315204
29817,1.0411156808400557
63998,0.6474141468626862
67449,-0.603352075899577
44149,-1.4418255808097016
23156,-0.08091379588306137
119893,0.2956533024381025
106825,0.19891430677485555
9473,-0.8012409905081617
73679,0.5482097956984732
43465,1.4399545519509092
61317,-0.5998443818929727
3008,-1.068026635241868
36831,-1.0700352746205823
95083,-0.49511590214577145
101727,-0.25858557691571143
39196,0.8437812557771068
105760,0.6898183366985806
22691,-0.4334219308938484
31944,1.3925687328915635
47941,0.02217671038650966
118936,0.05280005598642262
25018,-0.26264666641272316
91285,-1.0571738076071182
27508,0.9984267636734253
78851,-0.3392828053632643
36904,0.015232745409690551
9616,-0.5337104291733162
26640,-0.5263709553544801
18174,1.0336033281537669
29354,-0.3310250384904857
120536,-1.0574050743640684
70848,-1.077246273752786
44012,-0.6385049945037716
70072,-0.7783430554633868
59310,-1.4764588079937557
108020,0.9776465226056515
20289,0.979092082992954
38083,0.15660038211037208
76569,0.5592056589174406
90896,0.6387011925824436
28066,-0.5795010600116312
7750,-0.23800734519725486
122242,-2.290426079968332
89756,-0.1231042636108621
107962,-0.6145465561650717
72459,-0.2497987659728284
109756,0.5525808145596456
62139,-1.1581883688594554
46650,0.5806204203774147
14379,1.4565410325541175
25075,-0.1031729886623551
74244,0.732379634938664
71526,0.13856023396168007
24686,0.7665170673660407
10130,1.8644944142337874
33187,-0.2922061466258259
70778,-0.5925056913237271
106113,-0.03076848155266761
70076,0.8759504163820617
81737,-0.28699616147813367
101824,-1.381260682868383
43488,1.1276855690251137
117887,0.09768500792723579
46800,1.000166018675345
106937,-2.4785694440799886
92133,0.3384610798300564
57244,-1.229129546849246
5881,1.3616590802106643
118159,-1.3930039611481566
82859,-0.6766670766136431
32600,-0.2711180872278806
21431,0.2386612137623938
96270,0.15733732646981288
36148,-0.7137655701217566
25257,-0.23435026215837132
9440,0.38508574093304637
11471,-0.4895149674953807
108496,-0.4041646984552672
37839,-0.5373720117916005
18594,-0.8935620900643416
92829,0.27671770378496807
117981,1.2022859565056414
40414,-1.483681649574977
67826,0.7128269899899754
60965,-0.08821762842425347
119621,0.30362446073928373
76038,0.6044180816841992
74919,1.6195777646131855
87358,0.11431880531037326
61271,-1.0546049421507637
16298,-0.7038159338851504
59236,1.271217066640673
122601,-0.1984657034361609
21941,-1.1624986351073154
87571,0.47000274583179863
107647,-2.046917384934852
75284,-0.8330420155777355
112657,0.7313019971501129
5668,0.2533797294129735
8002,0.3426408853169139
56594,-1.814510409531848
54075,-0.25211411582054477
53301,-0.6459940068392648
72144,1.907798177235331
84593,1.0616470413587482
47272,1.308005606865657
114096,0.056749325730727926
69078,-1.0092404752506616
91564,-1.3445988076828086
48887,0.8082332422102989
100647,-0.6194443770142063
86073,0.7020256258659321
114220,0.6052306057894549
28897,0.1161470243313261
2359,0.07902133239376594
20063,-0.9858525469193994
97796,-0.004199891166021972
7665,1.5253482884599245
95328,0.7032689479101923
86579,-0.49836443554437326
46694,-1.3332243454826793
36971,0.8868820753297467
117770,-0.8748010658156756
71056,-0.47012124434434144
50229,0.9740843264546949
109733,-0.08576296787160965
58972,0.2121526264303974
16373,0.002312301701515454
54520,-0.6373240563043702
43353,-0.32921206322414903
103369,2.125302823590981
108291,0.21584735562990906
10564,1.119432136480233
64815,0.278122513118444
33995,1.1911631481757508
102337,-1.2598833126956683
109678,-0.41153522825349775
87081,0.32082078326071806
32137,1.083752894152643
101563,-0.40389432759449306
21743,0.8055278767852239
70182,-1.4432306723891428
119214,-0.7182441352139746
37208,-0.05238369190409013
72223,-0.0709364446149635
92471,-0.25078144453932855
50154,-1.4191565236061292
3657,0.3351166853264925
77410,1.906766130194086
72871,-1.4391704438576816
94690,1.7589342829036592
86438,0.9988592117794958
108192,0.7154975759137836
69796,-0.31891885626656497
106405,-1.176193619751358
35647,-0.24482593516219706
80947,1.0324816460717003
84669,-1.2983217379063245
63115,1.7512235021840532
14154,1.1637040974466173
23254,-0.052956618896329855
12121,-1.2491386970425504
103377,0.11657192748334737
23682,-1.0973328546910508
86976,0.257552607308145
11727,-0.21431595883119298
57144,-1.06111101668189
109190,1.1201052612005946
27560,-0.9445585146274503
116880,2.195163772346855
72122,-2.3459786216293237
32334,0.19852286530672078
60530,0.025065021749547767
40060,0.4326814580711221
33494,-0.5971021701232703
12056,-0.5517842364674034
70175,-0.4806757865753018
21817,1.3576582380374416
50309,-2.2194002763690177
27568,-0.258382408093535
3832,0.31460575717478134
28632,0.10198620885991579
25845,0.7821552229928781
80390,-1.8889635643898848
93487,-0.45378181218840535
10916,0.832130205340531
102762,-0.696090973445365
59415,-1.4872457821261704
66600,-0.069743722430663
2685,0.12031492560749414
2570,1.0195539424853368
121706,1.0816253168338081
23450,-0.20733561116330423
17796,0.35182779935529873
98187,1.175572323529704
105359,0.9018819686459818
40029,-0.5833478619141332
82259,0.18614309401101153
61994,-0.6063043561563896
51956,-0.22961462718245376
36293,-0.5021811943792691
36795,-0.8521097507135093
55367,1.9198041620694948
85196,0.6831789171464592
43143,-1.878348496152703
101326,-2.103199759204955
41769,0.19156289886266503
84359,0.924641478919768
115495,0.5677706200434981
79579,0.2197540129654609
30663,0.48722917340087546
19671,-0.9379261256816758
94089,0.7011271086385277
119764,-0.6447670782297337
35108,-0.024984945941458836
21195,0.9274205100215224
8768,-2.382889362653642
52675,-0.40392931730706516
86890,0.0385207012134775
21700,2.2672088516992552
28333,-1.6975539975155265
80345,-1.3402106807370913
30147,0.5634274278257212
32099,-0.7181399947513969
30424,-1.101874145291804
78105,-1.1780543515467727
66885,-0.5718957628904378
25671,-1.6265777726669384
751,-0.37795911801083604
72097,1.170749644361294
15782,-1.0132231770786504
78235,-0.21103637009247153
107511,-0.6782075241594973
53342,1.7216211848102914
40804,0.681306163592339
12117,0.6227347699027488
24403,0.8754111721578947
101187,-0.3408603690486433
88945,0.57120679265905
60616,-0.0006970678633061911
114220,0.9460523582661734
35355,-0.3054643763127044
71497,0.34643020602212915
123065,0.5144835783337761
4883,-1.3282918246822735
21325,-0.8742416096058983
58183,-0.8474640276522564
26360,0.34176154109421986
46273,0.09910986422509704
60900,0.22653271854035617
119814,0.6126996799764229
122434,-0.8583424581679273
47781,-0.6477363399759962
108692,0.9564739178526706
28314,0.9104327805656872
110559,1.269623363920552
41050,0.6015038352080218
32381,-0.2349715037147979
99078,-0.12956473476556576
26648,0.8367782557080873
7508,-0.7186563789373738
75984,-0.18300438937552824
93647,-1.4060412826993933
82703,-0.5172994235995336
41372,-1.8470076312948152
85270,-1.1266968376630737
12622,0.04307654701258558
120248,0.4698534884269164
86074,-2.186674046255189
25866,0.8187055846941992
31553,0.6395457523320813
9076,-0.03539913502683854
68708,-1.3375555758194853
34716,-1.063580437714304
91412,0.06231687028629561
91465,0.8016254424063408
3355,-0.2437528941444598
87410,0.10316375035705203
119173,0.9028057178433787
49400,0.3624482272802886
48258,-0.6231843705868428
91349,0.26986107780444574
120596,-1.0550026931861716
93758,-0.012865901537870822
89699,0.7692074419311294
122337,-1.610395210772405
84907,-0.5758758221448003
90228,-0.09211738340067287
82113,-1.0951123397899851
89604,1.036646180812237
106194,0.6569202798723102
96358,-0.3259122095110637
97018,-2.412935796024896
48535,-0.16061183286174655
98194,-0.1684122313835079
117161,-0.7078015545869247
35988,-0.9126196626086135
24995,1.5181028120993736
56315,0.22173260933132752
80603,-0.3721423401693308
74117,0.406810768039499
17242,2.018412245257174
63036,-0.0942004872088877
48920,-0.18229920960822316
105303,-1.9414043812721171
57263,-0.15132775542622362
115097,-0.941508127931461
34539,0.4403651896473585
13421,-1.6853492130339522
92737,1.1150030001005302
2728,-1.6325940977425522
117696,-0.17642109707946882
21887,-0.6435783211960088
91453,0.7769516456648731
74477,1.3533601232887011
45204,1.8279334060694046
78545,1.0425718781019788
62189,-0.9234834743735012
68908,-0.9660625934732462
74780,-0.06799937873799952
2046,1.306880080188563
55690,1.4384830731014226
5184,0.35177621019133665
94517,-0.13719839385650695
7540,-0.16602911048668903
102341,-1.2975960050699182
100680,-0.2816180349328935
47531,1.2449123295940345
84264,0.25283889743375154
93097,0.13565180594702717
26032,-0.09933081740061327
68566,1.1525749255774012
14638,-0.6865581375757397
33904,0.1782652424482628
41930,-0.03283281595646754
93216,0.07086114523644371
96632,-0.5743347152832273
59251,-0.18028906391807212
23602,-1.2688266423871861
61411,-0.40401717790459923
43594,-0.7857230058772181
76852,0.15476201914018956
87748,-1.4551486891750018
8322,1.0392916955778535
67922,0.46097112024804343
18245,-1.1274255208102664
50960,-0.22878149822933308
72777,-1.6503487795040315
81337,-0.34792735550825277
3679,0.14943709235129599
64961,-0.9799463327670179
92793,-0.7698218261651691
71684,0.9840857278447105
5154,-1.501204499696914
85514,0.0874990063767667
17724,-1.712987493402937
49474,-1.0275714830697598
58765,0.709995902849084
89340,2.1407093044842207
63066,0.16469325984898833
125,1.2915688472443814
9900,-0.8492776424393371
103191,-1.5629759711564926
109357,1.6509874107623288
46365,-0.9122802349512324
120558,-0.5429198196683424
20684,-1.0645107338915356
10942,-1.6382634340576454
69051,-0.3964223193549049
3939,0.1091893699666455
95045,0.7740536283977397
55366,-1.8947056528257893
22310,-0.5359924635744151
17735,-0.8078689589076451
19890,1.2086946063963795
40265,1.1276715092679908
39302,-0.6282929772436556
122987,1.125310994086797
10898,0.2557519927881589
18234,-1.9372670836719472
77807,0.1703847319250575
79080,-1.752359007373992
111857,0.23505989841622124
31730,1.5627741971439877
74312,-1.4294263078828489
54952,1.3211734651315024
101081,-0.5476786676933115
4456,-1.9901084546910748
83886,-0.6301375466018425
87583,-0.5946580497121247
111603,-0.217096921738529
68774,0.5930759508136921
73945,-1.3011307151595113
105012,0.9353450400076185
7640,0.39419533595792083
